schema_version,profile_id,profile_build_id,reference_release_id,poet_id,poet_name,poem_id,title,relative_path,source_sha256,vad_midpoint_matched_observations,vad_valence_above_midpoint_deviation_per_observation,vad_valence_below_midpoint_deviation_per_observation,vad_valence_absolute_midpoint_deviation_per_observation,vad_arousal_above_midpoint_deviation_per_observation,vad_arousal_below_midpoint_deviation_per_observation,vad_arousal_absolute_midpoint_deviation_per_observation,vad_dominance_above_midpoint_deviation_per_observation,vad_dominance_below_midpoint_deviation_per_observation,vad_dominance_absolute_midpoint_deviation_per_observation,vad_valence_average_deviation_from_poem_mean,vad_arousal_average_deviation_from_poem_mean,vad_dominance_average_deviation_from_poem_mean
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-ce19f6404acd21d6,In an English Garden,Paul Laurence Dunbar/In an English Garden.txt,bf082f1bc8910f921949f150d78e056038aecd8ca6e43d4db37e50feecad66f2,49,0.156602040816,0.0429285714286,0.199530612245,0.0504795918367,0.112387755102,0.162867346939,0.0582142857143,0.0741530612245,0.132367346939,0.17420366514,0.156624323199,0.133585589338
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-9e3f543990f3f700,In August,Paul Laurence Dunbar/In August.txt,1b10dccb4592895f3d6370d3ea9b8f55c4eb4f0c223a5dbca7181cf40b77f712,59,0.129372881356,0.058593220339,0.187966101695,0.0762288135593,0.128457627119,0.204686440678,0.0331186440678,0.0862966101695,0.119415254237,0.177756966389,0.187866992244,0.108785119219
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-e3f0ea5716ed006b,In May,Paul Laurence Dunbar/In May.txt,8ab6c11e94548e60804f37257ad1a27391086587a2b79d4d8df219777ebce58d,22,0.186340909091,0.0268636363636,0.213204545455,0.0162272727273,0.129363636364,0.145590909091,0.0345681818182,0.0867727272727,0.121340909091,0.120754132231,0.110433884298,0.0982314049587
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-331539af1dd14d19,In Summer Time,Paul Laurence Dunbar/In Summer Time.txt,73d93be306ceb36ec5804cace816061d8951a57de2e01b05726dd7114479e81f,137,0.153824817518,0.0543759124088,0.208200729927,0.0619233576642,0.128857664234,0.190781021898,0.0517627737226,0.0818905109489,0.133653284672,0.179590281848,0.176812989504,0.132780169428
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-13395af7e8ecbe79,In Summer,Paul Laurence Dunbar/In Summer.txt,434741a9137449092895736edf53e85a5809ce05f67332beb8ec2d765d808f96,90,0.202255555556,0.0307833333333,0.233038888889,0.0582666666667,0.106683333333,0.16495,0.0782222222222,0.0600666666667,0.138288888889,0.181819753086,0.159148148148,0.14070962963
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-4036a978edf90ef0,In the Morning,Paul Laurence Dunbar/In the Morning.txt,12dfd7fb82b86077d4c2e324f82f9d12ed916d76d2765c6b341ef911a0703a68,66,0.126977272727,0.0583257575758,0.185303030303,0.0511742424242,0.121053030303,0.172227272727,0.0418257575758,0.0751136363636,0.116939393939,0.175495408632,0.155878328742,0.112298438935
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-a69f5cabafc3e640,In the Tents of Akbar,Paul Laurence Dunbar/In the Tents of Akbar.txt,e17f01d73e607d4dfd3b90cc1454b8810a923d91cbf0cbfc6015d447ac503cb6,119,0.109235294118,0.0910294117647,0.200264705882,0.0798277310924,0.109340336134,0.189168067227,0.0408613445378,0.11062605042,0.151487394958,0.198353435492,0.183791893228,0.128315867523
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-040d66453f045e09,Inspiration,Paul Laurence Dunbar/Inspiration.txt,2e737fea71779cb2e87c5a5b433d741d6c0b3b007598a451be0f2b6005d6d584,32,0.0981875,0.088625,0.1868125,0.0376875,0.113859375,0.151546875,0.043,0.086953125,0.129953125,0.1856171875,0.138921875,0.124265625
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-3cb2cc974234bd16,Invitation to Love,Paul Laurence Dunbar/Invitation to Love.txt,b51b7eba5d5742a22aefb07c16929eacafcb351bd642026a082d87599968f303,58,0.204844827586,0.0255086206897,0.230353448276,0.0352413793103,0.13525,0.17049137931,0.0656379310345,0.0715344827586,0.137172413793,0.159790130797,0.149904280618,0.137375743163
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-65eb07c858d2fd1a,Ione,Paul Laurence Dunbar/Ione.txt,1d737eb7aeae9e9889e4abbf1aea30f65f2fb5979bc37ac1bdf29a0b72631ea5,702,0.173891737892,0.0624273504274,0.236319088319,0.0642806267806,0.100998575499,0.165279202279,0.0858269230769,0.0684152421652,0.154242165242,0.212452167596,0.159560449996,0.154013238529
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-ea181d965b39647e,Itching Heels,Paul Laurence Dunbar/Itching Heels.txt,0c3349b11b9145a13b3408e1d1bdbad37d26a0bb440822f1d20f42d48c8c182b,35,0.131471428571,0.0453,0.176771428571,0.0637428571429,0.0706142857143,0.134357142857,0.0693857142857,0.0677857142857,0.137171428571,0.158911020408,0.131804897959,0.137491428571
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-4a1f615931a76a4d,James Whitcomb Riley,Paul Laurence Dunbar/James Whitcomb Riley.txt,9e89bde9bc10100d80da151debb8ff4f80a574e526781ae681128eb6dffdabcd,77,0.208694805195,0.0251623376623,0.233857142857,0.0528896103896,0.0984220779221,0.151311688312,0.0914025974026,0.050538961039,0.141941558442,0.160703153989,0.141250295159,0.135670602125
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-eeedf2ea52299b63,Jealous,Paul Laurence Dunbar/Jealous.txt,cdc08b7e10a1f83931b4e052465e7bcfae987c8e4088439abb4866649e9f3d25,37,0.140108108108,0.0628108108108,0.202918918919,0.087972972973,0.0753243243243,0.163297297297,0.0845405405405,0.0601216216216,0.144662162162,0.193170197224,0.163639152666,0.145669101534
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-e64ec6525d3e22a0,Jilted,Paul Laurence Dunbar/Jilted.txt,1acf2b38a2475696ea721a1840de802477e3ad67cf2155f82ed5d2d98118122e,29,0.170120689655,0.0756206896552,0.24574137931,0.0963620689655,0.099,0.195362068966,0.0742413793103,0.0397586206897,0.114,0.239103448276,0.195089179548,0.11374078478
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-c3a629ec9c4f654f,Joggin' Erlong,Paul Laurence Dunbar/Joggin' Erlong.txt,56acdbdfac1dab1efaa8ca20059a650f7555f73f0ca9845cdac7c005978a5b42,41,0.0963414634146,0.0990487804878,0.195390243902,0.0918902439024,0.0951463414634,0.187036585366,0.0531951219512,0.0835731707317,0.136768292683,0.195324211779,0.18648066627,0.139204640095
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-aca9535b5d31398a,Johnny Speaks,Paul Laurence Dunbar/Johnny Speaks.txt,790d6783a0d2028137e350d0afdee2512cc7f880b57b02d0d606f1d40135f99b,27,0.176740740741,0.0362592592593,0.213,0.0371851851852,0.186796296296,0.223981481481,0.0411111111111,0.097462962963,0.138574074074,0.152093278464,0.146497942387,0.130020576132
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-23e28f11259fb6e5,Just Whistle a Bit,Paul Laurence Dunbar/Just Whistle a Bit.txt,b162c1ec8221a285e191c41b01c94f8266ce3565ff427200c6baa7884c0a827d,93,0.17964516129,0.0649032258065,0.244548387097,0.0484516129032,0.114430107527,0.16288172043,0.0631397849462,0.0720430107527,0.135182795699,0.210110995491,0.151699618453,0.134321193202
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-9366a75640834f3e,Keep a Song Up on de Way,Paul Laurence Dunbar/Keep a Song Up on de Way.txt,e8a241c53f660d2347e5be0e78e71f440f9dea7075a7fd1c841f28397fd6fc4b,50,0.14258,0.03223,0.17481,0.03272,0.12919,0.16191,0.04712,0.05664,0.10376,0.170212,0.1019136,0.10376
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-ff46963a4fcb7e30,Keep a-Pluggin' Away,Paul Laurence Dunbar/Keep a-Pluggin' Away.txt,7f1495d257dd97d906bb4ac7098f16effcbbf785bb4f47640d0a2eefb86f8d93,75,0.106726666667,0.0916933333333,0.19842,0.06038,0.1006,0.16098,0.07294,0.0843466666667,0.157286666667,0.198620444444,0.154820266667,0.154701155556
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-0736ed299fa93b28,Kidnaped,Paul Laurence Dunbar/Kidnaped.txt,4ce298613041e94c0cdeb4d2134a990466a7d88fdb8929929aab1b235ea7727c,40,0.10985,0.0659,0.17575,0.06775,0.0800125,0.1477625,0.0492875,0.0677125,0.117,0.1747725,0.146299375,0.1151575
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-7bdddb78c23e1b14,Li'l' Gal,Paul Laurence Dunbar/Li'l' Gal.txt,7fa475fac7af2ca8634afe35de0fece6a78c041b38b36a74c1cca873e36fd79e,36,0.205180555556,0.0215,0.226680555556,0.0271944444444,0.0987222222222,0.125916666667,0.0730694444444,0.0795416666667,0.152611111111,0.173844907407,0.0996388888889,0.15225154321
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-f0edcd01b2fd5f67,Life's Tragedy,Paul Laurence Dunbar/Life's Tragedy.txt,021e6e505e2dd89ec90814578e4c880a6e39a9fdafa9ba0cf3caab651daa45eb,50,0.16129,0.09767,0.25896,0.07353,0.08616,0.15969,0.06657,0.087,0.15357,0.2561848,0.1587848,0.1520728
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-7549be12182468b1,Life,Paul Laurence Dunbar/Life.txt,324e27339bac8830b6d579b3979ce22d6bc03ddbbe0e3bdabafae6a11365f959,34,0.194014705882,0.0691323529412,0.263147058824,0.0864558823529,0.0916470588235,0.178102941176,0.0746470588235,0.0831764705882,0.157823529412,0.241271626298,0.178102941176,0.157321799308
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-8c8880560cad1916,Limitations,Paul Laurence Dunbar/Limitations.txt,6f65566297cef0fe4f84f8ec885cd1f46a7dce52c16ad0c90648afd91b2ba1cf,33,0.0859696969697,0.0743939393939,0.160363636364,0.0589696969697,0.109484848485,0.168454545455,0.0462121212121,0.0868484848485,0.133060606061,0.160714416896,0.152314049587,0.122639118457
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-2b8675aa4b777e75,Lincoln,Paul Laurence Dunbar/Lincoln.txt,f0d2f6586915a5ec3f4cf49caaed845d9a67f1910f4e20f586a2b58d02d490bf,60,0.145483333333,0.0958333333333,0.241316666667,0.124041666667,0.075275,0.199316666667,0.11065,0.0521333333333,0.162783333333,0.230425,0.19905,0.163468333333
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-61593f528e289d39,Little Brown Baby,Paul Laurence Dunbar/Little Brown Baby.txt,6058a681eb2e06ef9e505631b2766fa9ebc7743f3e5394abbece59f86dc39b48,65,0.155130769231,0.0671769230769,0.222307692308,0.0546769230769,0.128253846154,0.182930769231,0.0368846153846,0.118215384615,0.1551,0.213585325444,0.164861538462,0.131807810651
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-2d5802bf3b32faf8,Little Lucy Landman,Paul Laurence Dunbar/Little Lucy Landman.txt,16058d30bd30c19b3a0141a3486c0cac25afaf28c7b4655ce67cd7d0c1bf4758,88,0.179420454545,0.0416931818182,0.221113636364,0.0418636363636,0.120573863636,0.1624375,0.0550852272727,0.0623181818182,0.117403409091,0.18148553719,0.132706095041,0.116745867769
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-14b8fdc7d89430f4,Liza May,Paul Laurence Dunbar/Liza May.txt,b7d70c62098e4820300f08735f05697c119545c91569319d5b040c31af58dabf,94,0.163489361702,0.0429574468085,0.206446808511,0.0451914893617,0.126771276596,0.171962765957,0.0488670212766,0.0829521276596,0.131819148936,0.177871661385,0.142360683567,0.125274558624
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-5d07d643aceb7abc,Lonesome,Paul Laurence Dunbar/Lonesome.txt,c078bded46910d5916a4dcdaf579b6457b6d1042b4dda9478a61806ee780df64,98,0.149464285714,0.0561428571429,0.205607142857,0.0409387755102,0.117704081633,0.158642857143,0.0544285714286,0.0877346938776,0.142163265306,0.177330174927,0.135894835485,0.131837151187
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-08895fd40504930a,Long Ago,Paul Laurence Dunbar/Long Ago.txt,6005b0c9a454f7d52392cf1472a9ce11554446bcc5dd059eab87240936b49a03,63,0.132031746032,0.0661825396825,0.198214285714,0.0569682539683,0.115134920635,0.172103174603,0.0366507936508,0.069880952381,0.106531746032,0.187391282439,0.154439153439,0.0989836230789
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-b6897862740250cb,Longing,Paul Laurence Dunbar/Longing.txt,c161f4d6cf00428790a7488f74ce113d7a5af8ead8c73a502178498eec475c24,39,0.178538461538,0.0391282051282,0.217666666667,0.0315384615385,0.120538461538,0.152076923077,0.064641025641,0.0916666666667,0.156307692308,0.170849441157,0.119435897436,0.153305719921
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-2d532dec19bfd9a5,Love and Grief,Paul Laurence Dunbar/Love and Grief.txt,3cc9653d63f9b39fefecb0136bd51441cbbf4b900ae810f493f33d6156856eb3,21,0.119238095238,0.043619047619,0.162857142857,0.0325952380952,0.105666666667,0.138261904762,0.0642142857143,0.0389523809524,0.103166666667,0.129519274376,0.117843537415,0.104038548753
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-4c3e7bebcdddd88b,Love Despoiled,Paul Laurence Dunbar/Love Despoiled.txt,44647096ccfa02fe91a4af847d8a037f22a18c3dc231ae404aed00102610f6b8,38,0.0441315789474,0.154078947368,0.198210526316,0.0816052631579,0.10775,0.189355263158,0.014,0.115710526316,0.129710526316,0.188157894737,0.183324792244,0.100484764543
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-37e607aba8b9db68,Love's Apotheosis,Paul Laurence Dunbar/Love's Apotheosis.txt,6a359f28384bbc3f94804497ac6469cbedd10efd54bd915c03ab126d91899c56,62,0.19435483871,0.0668709677419,0.261225806452,0.0741935483871,0.0891209677419,0.163314516129,0.075435483871,0.064185483871,0.139620967742,0.228936524454,0.163314516129,0.140193548387
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-ba39e9e301dab09f,Love's Castle,Paul Laurence Dunbar/Love's Castle.txt,3677eebe7f66d36412e44581663f0911f6318a5e46dadbb6f49618717296777e,39,0.0790128205128,0.0533846153846,0.132397435897,0.0196666666667,0.0965641025641,0.116230769231,0.0492307692308,0.0483333333333,0.0975641025641,0.12991321499,0.112305062459,0.097587113741
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-d10a05fd67787e99,Love's Chastening,Paul Laurence Dunbar/Love's Chastening.txt,56c7bb950add48bc999ba2a7625ef93924fe8cbca0fccc2e547897b109cf7095,23,0.14402173913,0.101217391304,0.245239130435,0.141456521739,0.0720217391304,0.21347826087,0.107782608696,0.0389347826087,0.146717391304,0.243378071834,0.205801512287,0.14436294896
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-0a962a3e4a8e92a1,Love's Draft,Paul Laurence Dunbar/Love's Draft.txt,f560179ed40bf12c329c2fbcf160f1cb0a2d1c4e26ac7062ffb7da8cbf13ac90,18,0.113,0.0964166666667,0.209416666667,0.108027777778,0.0686388888889,0.176666666667,0.0668333333333,0.0966944444444,0.163527777778,0.213101851852,0.172290123457,0.160209876543
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-0f4dd489efaf59ae,Love's Humility,Paul Laurence Dunbar/Love's Humility.txt,554d65444233ba1d346634dbe3d6d394faef8f4c7e75a09afd634a81772e4c7f,16,0.1916875,0.0156875,0.207375,0.0351875,0.1165,0.1516875,0.1348125,0.00925,0.1440625,0.14,0.1221875,0.100578125
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-2aaacae2839d192c,Love's Phases,Paul Laurence Dunbar/Love's Phases.txt,9e3ab06fee145d87495f38703b0ed74620ae7fdc01f0d7301b09b6c37e0a3786,63,0.127753968254,0.0460793650794,0.173833333333,0.0788888888889,0.0976111111111,0.1765,0.0565317460317,0.0739365079365,0.130468253968,0.166913076342,0.175291005291,0.131888133031
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-41e6919e4d5df65c,Love's Pictures,Paul Laurence Dunbar/Love's Pictures.txt,63387000e22e0a2fe735bb515a65094c978beca4238ab86a5a1bcd96bc668d8c,55,0.1879,0.0247818181818,0.212681818182,0.0301818181818,0.141090909091,0.171272727273,0.0439636363636,0.0968272727273,0.140790909091,0.153707438017,0.143844628099,0.134957024793
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-df1966d295e4ec67,Love's Seasons,Paul Laurence Dunbar/Love's Seasons.txt,3b1fde431dc0a1293bf40b4118566f6b4337a5b4731b1e86696336137315be3b,56,0.195982142857,0.0438392857143,0.239821428571,0.053875,0.139116071429,0.192991071429,0.0501696428571,0.0667053571429,0.116875,0.195025510204,0.164082270408,0.115103316327
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-729d4396c8c1740c,Love-Song,Paul Laurence Dunbar/Love-Song.txt,0bfa237e2030f74108d4fe6aa271fbceb317058d332d2bcb47c096d19521891d,47,0.17570212766,0.0688510638298,0.244553191489,0.0616063829787,0.11020212766,0.171808510638,0.0884680851064,0.0747978723404,0.163265957447,0.219107288366,0.162102761431,0.161811679493
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-f7a61a2d9236f72f,Love,Paul Laurence Dunbar/Love.txt,1df1929be86b90786e273a7e98e3cf73114c5050b72b99e6be417b21ac82642f,45,0.183711111111,0.0152666666667,0.198977777778,0.0593333333333,0.0824888888889,0.141822222222,0.134755555556,0.0467555555556,0.181511111111,0.149703703704,0.141765925926,0.160577777778
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-6f93fab840fb45b1,Lover's Lane,Paul Laurence Dunbar/Lover's Lane.txt,2bb55840de2cb0aa7fc1d18fb2d8c3fbde1f5d1ad248b3088e8505235c50387d,47,0.12735106383,0.0287234042553,0.156074468085,0.0168085106383,0.0978085106383,0.114617021277,0.0444042553191,0.0641914893617,0.108595744681,0.151609325487,0.106255319149,0.100596650068
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-b1053d88c83f6c15,Lullaby,Paul Laurence Dunbar/Lullaby.txt,7b93315b7fd7c69792d0f9e2358fa0e5a16f91678dd5c0517c2ac69ea12f27c8,64,0.1043828125,0.0638671875,0.16825,0.037171875,0.192640625,0.2298125,0.0216015625,0.1497734375,0.171375,0.160716796875,0.151118164063,0.118827148438
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-edc561e438b78ebf,Lyrics of Love and Sorrow,Paul Laurence Dunbar/Lyrics of Love and Sorrow.txt,1fcd9070f65fdce1acab54abb327905b14cd7047c7f6219d560a64d6fcaab4ce,131,0.153969465649,0.0810839694656,0.235053435115,0.0421717557252,0.115122137405,0.15729389313,0.0650152671756,0.0866679389313,0.151683206107,0.216010080998,0.137856826525,0.151532544724
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-1ee967be4f0f622d,Mare Rubrum,Paul Laurence Dunbar/Mare Rubrum.txt,dc7ce74820c3b1e32640d50b72d36066e66a8dc169e61c13a3ae2cc39d368f1a,51,0.102598039216,0.0963235294118,0.198921568627,0.0927254901961,0.115598039216,0.208323529412,0.0906470588235,0.0681176470588,0.158764705882,0.198306420607,0.20529680892,0.159031141869
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-e413bc730732eac7,Melancholia,Paul Laurence Dunbar/Melancholia.txt,bb2fd06dc646b99778c068406d42ed290daf81f7d5820dde71319ce3525a30ca,131,0.0994961832061,0.0905992366412,0.190095419847,0.0612442748092,0.112282442748,0.173526717557,0.0473282442748,0.0815954198473,0.128923664122,0.188940854263,0.16209428355,0.123126158149
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-47a8a0a4a4191184,Merry Autumn,Paul Laurence Dunbar/Merry Autumn.txt,d15774aa2f6d6ed8d81e7cae42cd4f608eb8a71d047cbc40a29c1d96678cf1fb,97,0.175077319588,0.0376907216495,0.212768041237,0.0537835051546,0.131974226804,0.185757731959,0.0715515463918,0.0727628865979,0.14431443299,0.168655330003,0.162875013285,0.144227016686
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-748ad4635a770217,Misapprehension,Paul Laurence Dunbar/Misapprehension.txt,cde8b4636636947a5dcaf7db00a3acf8b384bea7d4740d3a722ae7cfc31ca38f,24,0.187270833333,0.0892708333333,0.276541666667,0.0974375,0.05125,0.1486875,0.100583333333,0.0501041666667,0.1506875,0.248208333333,0.1486875,0.144394097222
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-b7317f73606b17d5,Morning Song of Love,Paul Laurence Dunbar/Morning Song of Love.txt,f6bd41440bbc8149dda91690292c4e5f29b0538ec67c8e1d3a7cf8d86cf79565,63,0.204492063492,0.015119047619,0.219611111111,0.0657698412698,0.101817460317,0.167587301587,0.0770793650794,0.0582777777778,0.135357142857,0.153629125724,0.16129478458,0.1339856387
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-a503ce608820d070,Morning,Paul Laurence Dunbar/Morning.txt,f47a6a15d2c9f0b591119011f6941c6e57adfc0f3cd1c9bde120b403b3f7034c,43,0.164093023256,0.0369418604651,0.201034883721,0.0414186046512,0.140418604651,0.181837209302,0.0553488372093,0.0631395348837,0.118488372093,0.162994050838,0.14976744186,0.118307193077
